"x","y"
0,0.0119639948269643
1,-0.0638937775819543
2,0.0196180500064774
3,0.0181888803696062
4,-0.0616443780719878
5,0.0287792583753479
6,-0.00124911501523452
7,0.000216786009427407
8,-0.00846928072171996
9,-0.0293197855038342
10,0.0186380322426214
11,-0.0469449519841055
12,0.000223163050178104
13,-0.0526797568650911
14,0.0291606076824757
15,-0.0590872999952907
16,-0.0151405398991872
17,-0.0427064193480737
18,0.0377481852606763
19,-0.018075180995799
20,-0.00681093288374146
21,0.0280732885764406
22,-0.000694872813090531
23,0.0443495046833881
24,-0.0144580266022238
25,0.00871489600009666
26,-0.0147683004961039
27,-0.018081330359208
28,-0.0179412338324549
29,-0.0710543237888788
30,-0.0073188829852422
31,-0.0425667089816835
32,-0.0222436823915845
33,0.000448551370803405
34,-0.0300815061313046
35,-0.0173272076006915
36,0.00207955158112131
37,-0.0185583687714365
38,-0.0393009638497671
39,-0.0279245030257614
40,-0.0045410382467341
41,-0.0603043501261921
42,0.0168297791404562
43,-0.0323093920690989
44,0.0141221883327412
45,-0.047934365961526
46,-0.0110219318572761
47,0.0160757688650707
48,0.0133489519862078
49,9.03431622180559e-05
50,-0.0688023714185748
51,0.0321387229005841
52,0.0429872487964726
53,0.0126202654898004
54,-0.00437459838564819
55,0.050107657019126
56,-0.0104203364750063
57,0.0138433584436189
58,0.0182624807410058
59,0.00859394045661098
60,-0.00336133522242101
61,-0.0132041012803176
62,-0.0324111912488445
63,-0.0365914931361571
64,0.0358984884102479
65,0.0143275256785229
66,-0.00838308312644406
67,-0.0220207451579969
68,-0.0551245127494802
69,-0.00168588668379695
70,0.0338016441790569
71,0.0522045752517819
72,-0.0857419674692435
73,-0.0187794745952384
74,-0.0102355849234612
75,-0.0188949091984276
76,-0.000941951860303971
77,0.00526369081882462
78,0.0191372629385227
79,0.0272803063735691
80,-0.0352104294208586
81,-0.00458451976668075
82,-0.015836509203888
83,-0.0103184498213036
84,0.038607496353902
85,-0.0334591097343019
86,0.0399184837705612
87,-0.00113101675223401
88,0.0030371576613703
89,0.0232821742340053
90,0.044430245448312
91,-0.0365983922722238
92,-0.0348363450996765
93,0.0263447498239965
94,-0.0356834476228654
95,-0.0114440518236415
96,-0.00332756963743898
97,0.0695637268161549
98,-0.00048358289449779
99,0.0760978977983418
100,0.0101371537504508
